dens_sub,dens_TI,dens_TI,dens_FM,dens_cap,d_sub,d_TI,d_prox,d_FM,d_cap,s_sub,s_TI,s_prox,s_FM,s_cap,magn_sub,magn_TI,magn_prox,magn_FM,magn_cap,I_res,I_bkg
23.846716830662583,6.6174769669064055,6.6174769669064055,21.172294012254877,23.97763122608268,0.0,9.3419926787036,0.7257051126044545,7.092334216219488,7.64202484116275,0.30000000000000004,0.1,0.4322814811812986,1.3504891076679115,1.1076336676162608,0.0,0.0,1.2734507777840147,0.9385638430784882,0.0,0.0004575310724512379,0.00034956069870458936
23.050991215540765,5.388674439227139,5.388674439227139,20.208010263199196,18.788734231162643,0.0,10.324327718688252,2.578742509258865,4.463336005203542,9.542238120732838,0.30000000000000004,0.1,0.05853492223555881,0.7484705135976409,1.4285499010054807,0.0,0.0,0.5425041535237283,7.839698610738473,0.0,0.0009422488721951096,0.00034320183169727356
22.967896013481884,6.808616762043043,6.808616762043043,19.863693942633834,14.604646760644501,0.0,11.289626953422761,1.6107690032471713,5.621494331394224,11.423525455578863,0.30000000000000004,0.1,0.11047711099174472,0.5852515880518603,0.5317413496750009,0.0,0.0,0.24578327254663884,0.23960259923799487,0.0,0.0004634134666006011,2.668205100417234e-06
24.186778553119495,5.091070573229118,5.091070573229118,19.078911232498992,14.687198946778508,0.0,8.07649158979476,1.1196478672343824,4.341243692474814,8.590238190186893,0.30000000000000004,0.1,0.22286381801498029,0.4656757355513268,0.4793793545403457,0.0,0.0,1.2837468342708225,0.8001124873724414,0.0,0.0006713076906403253,7.090250398666994e-05
23.228474051324312,5.402624524355344,5.402624524355344,16.55513846984304,15.154018651613436,0.0,11.004086595425594,2.6870738736306103,6.763139104626119,9.18726775598072,0.30000000000000004,0.1,0.39256878846215104,1.3848185084887619,1.0012758074017025,0.0,0.0,0.7298236720424762,6.074259613733345,0.0,0.00024590823463795,1.3401857020654433e-05
22.810702321208467,6.333460289289148,6.333460289289148,15.936345446361663,10.717553112741612,0.0,8.714319872230625,2.6456895092904973,6.03054218896306,12.58491230378784,0.30000000000000004,0.1,0.7196201578422882,0.5604844197901846,1.0249137246902327,0.0,0.0,1.7547975783482392,4.3960045823621705,0.0,0.00033481404944295386,6.569009996732564e-06
22.906106945591038,7.172436370910061,7.172436370910061,18.503787845391706,15.34248198544037,0.0,11.967561316618518,2.3756387088927045,4.865829043776839,8.764459974298997,0.30000000000000004,0.1,0.6756891476442668,0.39925738942549477,0.9437130945386543,0.0,0.0,1.5563431909005083,7.382052881802924,0.0,0.0004347268736612152,2.5086099794666868e-08
24.130057607821705,7.070212635032386,7.070212635032386,15.823700644671451,10.661322500839676,0.0,8.430470820598329,1.7892991960488687,7.730244815429362,8.502389277121436,0.30000000000000004,0.1,0.11752564290363764,0.670156326277599,0.9800722422428705,0.0,0.0,1.279410212150254,1.9374287530086836,0.0,0.0008598114653977218,1.5368143075906409e-07
23.817854591023092,7.412179347571776,7.412179347571776,17.70171777811838,22.69962232945002,0.0,9.154279830606782,0.637303083882123,6.980931840128517,7.0032757893819735,0.30000000000000004,0.1,0.18303329207992114,0.8322889388626165,0.9104820704260658,0.0,0.0,0.41650650424296765,3.9014105883056605,0.0,0.0004674726175057704,2.616800987369732e-06
24.03682670588528,5.417119440757357,5.417119440757357,19.611746647071335,9.999902921319155,0.0,9.917538197556752,0.878665695081044,4.691805417084626,9.838857870793866,0.30000000000000004,0.1,0.7150525974651671,0.32865289451425533,1.458740406302929,0.0,0.0,0.8194524112614872,6.53871289169297,0.0,0.0009391545450644451,6.24095389716301e-07
23.88374627264247,5.030763048183721,5.030763048183721,20.27742976764826,23.05638356526607,0.0,8.561264071693678,2.7699159226761254,6.400851472525176,8.541499862120014,0.30000000000000004,0.1,0.28283685217608295,1.355836754312456,1.4482681927489258,0.0,0.0,1.7979221844540634,1.1824106725231234,0.0,0.00043615991274011535,1.0267966307303207e-05
22.902161931947177,6.139012051960826,6.139012051960826,18.312422588129998,13.925477535497235,0.0,9.159653798367822,2.3867711056296392,6.9435755872309315,9.647928821082466,0.30000000000000004,0.1,0.3445304607543122,0.3698077827462804,0.9836925386663986,0.0,0.0,1.135692002955015,6.927563748531817,0.0,0.00026696610777085874,4.408095591926597e-06
23.62817865608424,6.024984230889309,6.024984230889309,18.189096583879714,21.291328073063372,0.0,11.504107391682297,1.0034212244883445,7.599466972000122,7.5787051641843055,0.30000000000000004,0.1,0.17537206951524384,0.26825271097442654,1.436164779032303,0.0,0.0,0.7358349756357467,7.843885307752053,0.0,0.0006590523226303492,8.523764170771293e-06
23.697199009071895,6.315763069875529,6.315763069875529,18.702956220291558,22.758410619389768,0.0,8.154228984235994,2.7094489405547146,4.398931788939016,8.789124157978383,0.30000000000000004,0.1,0.042924190608832014,0.7707069405018125,0.5811218767732499,0.0,0.0,1.627760283841272,6.560179486958013,0.0,0.0004081081389626422,3.3664984926224924e-05
23.810096338084833,6.009442226147873,6.009442226147873,17.39240902940602,19.79356877024411,0.0,8.870651373830954,0.8725227199702275,5.920243551283022,12.3366874528952,0.30000000000000004,0.1,0.17979529083354162,0.826611042802543,0.6641246329370877,0.0,0.0,0.22299211459743118,6.828848338370175,0.0,0.0002263455620194122,5.589412121497369e-08
23.28954001962773,6.848911899216514,6.848911899216514,15.573588614630053,22.40125646545412,0.0,10.025248896093556,1.6047245951496043,6.364261523335961,11.343648391007955,0.30000000000000004,0.1,0.2902480425599285,1.3060628802449998,1.0710085385220427,0.0,0.0,0.9847228133817683,6.442110844633401,0.0,0.0005130728741638615,6.161818324988811e-07
23.962944932717836,5.048371113503292,5.048371113503292,17.48264779137358,11.850016956385392,0.0,10.059688807747074,2.0314234323342726,5.903304783428891,12.277128898142383,0.30000000000000004,0.1,0.5928802707811576,1.0505244691292581,1.0240976999628078,0.0,0.0,0.13670211600218585,0.3518034561927248,0.0,0.0008864489605012463,4.634533981144367e-05
22.83450896685401,6.163666334465105,6.163666334465105,15.210568702451909,14.806937141484296,0.0,11.01296047836871,1.9188667288912251,7.393381079160024,12.97489175775781,0.30000000000000004,0.1,0.948540301128841,0.7885038901235302,0.5552269132464396,0.0,0.0,0.12458297682576443,1.4827886958350627,0.0,0.0009583081267845816,2.293910965855649e-06
22.980202016850413,5.656059104773926,5.656059104773926,17.04967993704487,10.188838457568249,0.0,10.506825903836422,1.2903479531302198,5.901299128848329,7.081052239760314,0.30000000000000004,0.1,0.652124594842139,1.3630470460612223,0.9805034376420836,0.0,0.0,1.6474353440463387,2.125060380331578,0.0,0.0009494657716157376,0.000520791147812169
23.83210417400613,6.417939112903236,6.417939112903236,20.358641689424953,14.920981588839838,0.0,8.333163918875997,2.577007918974176,7.766671181559025,11.149048646989213,0.30000000000000004,0.1,0.15202722720956957,0.5339903579841373,0.5306844866095916,0.0,0.0,1.950189360424093,1.48718082284398,0.0,0.00030949540496300087,1.3829873527137042e-06
23.970586711466495,5.371485344288682,5.371485344288682,22.33350352768502,22.108073547766733,0.0,11.653137363541925,0.3608320349384087,4.401006976303394,12.802329508463316,0.30000000000000004,0.1,0.7549011041375682,1.1107814657028106,1.1380696247621154,0.0,0.0,0.08397150928663902,0.13648389007278006,0.0,0.0006755164970266091,4.813992641234742e-06
24.461938139946703,6.983312117436911,6.983312117436911,18.95903804229305,9.194474992024967,0.0,9.694350546857217,1.3241224299974583,4.140640238864777,10.31548799506303,0.30000000000000004,0.1,0.2627999563244891,1.287477703744741,1.422170299308692,0.0,0.0,0.22104458810532113,6.530914444158849,0.0,0.0009363625044128051,9.588037842511696e-07
23.57122559276534,5.33902846894797,5.33902846894797,19.442257691056977,8.15479704864084,0.0,10.553560423107795,2.185676189848461,4.43266209790535,11.102358683656277,0.30000000000000004,0.1,0.3296511575814126,0.6707827280785512,0.5229355381263165,0.0,0.0,0.5532994604183792,1.7697450218527386,0.0,0.0006677486275688233,0.000969804573420729
22.221001336581686,6.60845546909963,6.60845546909963,16.788271201523617,12.485775087101723,0.0,11.307221081476303,2.253096898604757,7.570828656995926,10.543512274287602,0.30000000000000004,0.1,0.15597792803445654,0.3242941561380466,0.9226378486371202,0.0,0.0,0.16981387570823195,0.1447708656118012,0.0,0.0005557086273914237,1.7727517210795801e-06
23.535830149085537,7.486242623398076,7.486242623398076,20.301306656387784,14.448513255718495,0.0,10.881063410019033,1.2691633204983637,6.827487237680488,12.20116548195625,0.30000000000000004,0.1,0.198990939925484,0.9794410690103561,1.3793809027196422,0.0,0.0,0.5526743054740988,7.423809332786863,0.0,0.00036923828008943453,1.7397859087121715e-06
23.722627292813012,5.737183145475692,5.737183145475692,15.199372348749412,14.605641426896163,0.0,11.441242713373681,1.6465478021979143,7.204299521021219,11.845382824959243,0.30000000000000004,0.1,0.8152250407163728,0.24941574959374596,0.46120877059450704,0.0,0.0,1.0049061486257944,6.531368249714845,0.0,0.0004325711861256846,1.8540137249867489e-06
23.48809962450541,7.48409826487866,7.48409826487866,22.4457226301564,24.24467992847041,0.0,9.83284903903445,1.69893481666299,4.466234449718394,9.549123527210137,0.30000000000000004,0.1,0.18581674822599573,0.6291668418178626,1.197036526097379,0.0,0.0,0.004790915610939558,0.03723869469746788,0.0,0.0002528375528545433,3.032779284696566e-07
24.415245820771908,5.397258821040046,5.397258821040046,21.11515756634149,17.641134647300166,0.0,9.455379100366551,1.1869010028771783,4.475667768584055,11.162482139435284,0.30000000000000004,0.1,0.955465933305781,0.701047041196228,1.4996083958038893,0.0,0.0,1.5163874327076476,6.25265382145286,0.0,0.00015641997582127652,2.1935905281960613e-07
24.448354475861382,7.179495199051413,7.179495199051413,17.755613498000855,22.539764559673166,0.0,11.08051249676633,2.24406839802981,7.203194396270525,11.050755482924542,0.30000000000000004,0.1,0.793567368048352,0.8586155941594008,0.425630419526018,0.0,0.0,0.584354730335044,3.7866096035931456,0.0,0.0005138876866550688,1.8813239640829598e-05
22.282770392286746,5.84896092584774,5.84896092584774,17.463807211162976,23.499800646329124,0.0,11.324124455981513,2.988213813030562,5.177064656518756,11.06505013596406,0.30000000000000004,0.1,0.10023343742412304,0.7224241595901884,1.525437249332847,0.0,0.0,0.1956203229581055,6.363652214210518,0.0,0.0009846910989620558,1.1975153945079053e-07
22.2890240042486,6.0119248026826995,6.0119248026826995,16.313085583549345,21.471056368146385,0.0,11.210379268444338,0.0,7.293886876270149,7.390728811292911,0.30000000000000004,0.1,0.014251515150295902,1.2393616475896772,0.453485333185197,0.0,0.0,0.0,7.686500230581423,0.0,0.0008959243269177553,8.492255775963057e-05
23.097916008415375,6.688450986439387,6.688450986439387,18.07008698743816,20.598682667682425,0.0,9.032236850153629,2.8478397001294264,4.6757044634582625,11.11828138000284,0.30000000000000004,0.1,0.6940873750829799,0.6488751500087908,0.7550703716522483,0.0,0.0,0.7117783092817362,3.3102417588661286,0.0,0.0003745420285265755,1.6759374181579808e-05
22.34621220870613,5.949362940640159,5.949362940640159,20.822594227714553,19.307219451786594,0.0,10.193025127768351,2.8706117073169395,6.639882194093051,12.664194798568596,0.30000000000000004,0.1,0.27798994479546585,0.8962854450361523,0.44402970144329557,0.0,0.0,1.5125744630022315,6.199038234779216,0.0,0.0008292718733889092,1.5382406271523074e-06
22.80359929317051,6.7786944467045664,6.7786944467045664,15.280133401917388,22.306174193453035,0.0,10.582177178317977,0.9551368099985297,5.272114523841546,10.72075528340945,0.30000000000000004,0.1,0.16814211802282034,1.349680613592122,1.140996721200743,0.0,0.0,1.774566302470372,7.725874223842245,0.0,0.0001754122176190761,2.550601206087493e-06
22.63322152977111,6.240049071177277,6.240049071177277,22.506842966256325,22.936896184051683,0.0,10.14868051179483,1.93266953378946,4.240311857253032,8.159417754847338,0.30000000000000004,0.1,0.12208560683646717,0.45183256864417026,1.2225605750957405,0.0,0.0,0.19442215478265631,1.058445398824503,0.0,0.0007885629542423261,6.565929265592058e-07
22.758730897840916,6.900869113398084,6.900869113398084,22.564452372261844,16.794411560815895,0.0,9.63509531787935,1.9711310307492695,7.539059289197519,7.790123690886742,0.30000000000000004,0.1,0.46105021915240824,1.0423731141994368,0.8764164001331601,0.0,0.0,0.5697710411074624,3.917479298916393,0.0,0.0002207562742704589,5.514077295359945e-07
23.59911315983155,7.006148935650978,7.006148935650978,21.342332760416646,15.973856685939664,0.0,10.430181439163178,2.812989281893686,7.608524859216928,11.614281965920846,0.30000000000000004,0.1,0.305188702693029,0.7504674663362032,1.2134739635422258,0.0,0.0,0.39290198364190787,6.539626108945329,0.0,0.00019358926978907843,0.0003035786234834544
23.663334002573745,6.128966499149037,6.128966499149037,21.812296887209133,13.34279404962236,0.0,10.851569210795626,0.8741664616107081,6.668675282815295,11.812411143373684,0.30000000000000004,0.1,0.03804468153505791,1.3570405033457378,0.849296780655688,0.0,0.0,0.7565356342102654,4.2519542266504615,0.0,0.0007043749270891825,3.8266705511508554e-06
24.457659819805247,5.094172298786975,5.094172298786975,16.51018413238467,9.94448538855891,0.0,11.347961461154734,2.7888562183402636,6.203975880741945,7.27306428377555,0.30000000000000004,0.1,0.6672147067866749,1.376559750608756,0.6375793599277538,0.0,0.0,1.2025543451475527,4.709297237451793,0.0,0.0006920759203537854,2.467359267555718e-06
24.00644179771083,5.813814298003892,5.813814298003892,22.423312361029833,18.673323572319724,0.0,11.082176246465464,1.6748502725077454,4.420378776995998,7.442957689385492,0.30000000000000004,0.1,0.42837851310585634,1.3790886664170956,0.9891596626485694,0.0,0.0,1.476303091382113,7.003610592746369,0.0,0.0007947377806680639,3.1888824840578685e-06
23.326519610621812,6.778557158726055,6.778557158726055,16.094826381936524,11.272162401119958,0.0,10.345109286082472,2.4146353456627168,5.65782613922272,7.358547507762364,0.30000000000000004,0.1,0.9983548770992695,0.3529986581239861,0.820325448813825,0.0,0.0,1.9215329468902014,6.725127265603824,0.0,0.0009158447127141288,4.921810635884183e-05
23.363954165798127,6.38988174510904,6.38988174510904,17.612638585611844,9.235447911228514,0.0,10.363706902134277,0.9868612797569494,5.031286777234147,11.61873412406701,0.30000000000000004,0.1,0.019691642723703676,1.088293997209948,1.322703323457786,0.0,0.0,1.4406385319737671,5.026510642991298,0.0,0.0006765081341690967,2.412775326449331e-06
23.53584463725225,5.103807858605353,5.103807858605353,22.568244119404174,10.258388490998106,0.0,8.787408218661255,1.357960587617087,4.586334944604227,8.831602059383735,0.30000000000000004,0.1,0.7137177590011357,1.3030052008685595,1.531674712723335,0.0,0.0,0.3977844355348963,3.2930116760674935,0.0,0.0009811098271007407,0.00023106260870614365
24.093798648701956,6.735184961651766,6.735184961651766,18.193923933697135,14.343226812789906,0.0,11.716264629075074,0.3366729474848654,6.026126730490495,12.340669248314843,0.30000000000000004,0.1,0.19333464076691398,0.9553534724109828,1.586906124675749,0.0,0.0,1.690729037335526,5.8571377531176125,0.0,0.0006911545122567849,1.7358207283449521e-07
22.263429851201167,5.018756321868368,5.018756321868368,17.113122632886853,15.626892513817756,0.0,11.207263468238779,1.5599549698599295,7.842089592477324,11.829613432954762,0.30000000000000004,0.1,0.4518070180844806,1.1587437968098158,0.4799155986826614,0.0,0.0,0.16285989249511873,0.6239425430065966,0.0,0.000800234962232229,1.4875777471295679e-06
23.260930325360942,7.425631719885664,7.425631719885664,16.861435997645074,20.516585897184576,0.0,10.384737787116975,1.250801856386405,4.371404852271872,11.626464080891129,0.30000000000000004,0.1,0.4004697102941339,0.39985048727458494,0.7377444727532727,0.0,0.0,1.852053013256961,6.8095877737200325,0.0,0.00027776719616147687,8.718249605550235e-06
22.266903324948515,6.0998249781695675,6.0998249781695675,20.115380056095596,21.577876662946213,0.0,9.356378353909612,2.3023972892548272,4.5762341643633695,7.979090233084725,0.30000000000000004,0.1,0.5168330403809709,1.2795820439932026,1.2354630403007427,0.0,0.0,0.8692752938429795,0.9317060332953293,0.0,0.0008362695026564751,6.3495021363885815e-06
23.959786148150574,7.149636354206606,7.149636354206606,15.300851259737241,13.159620076297049,0.0,9.231496391840095,1.0617123305393574,4.619362813606307,12.307732341069055,0.30000000000000004,0.1,0.0037097737500186414,0.4449731306164713,0.6477416934955778,0.0,0.0,1.616098680645809,2.0421161367362046,0.0,0.00047821018282538826,7.386931734081177e-05
23.896857157849205,5.509584378489797,5.509584378489797,17.20793263426106,10.82956632362192,0.0,9.28679047385449,1.1649994994233581,7.302952754228386,10.607366546047121,0.30000000000000004,0.1,0.09412243608551699,1.1821065946181448,1.4015036583654839,0.0,0.0,0.7657746225654931,0.6435881242992041,0.0,0.0009343185119077563,6.298874463159012e-08
22.184799851980532,5.498854631286303,5.498854631286303,17.088621884825887,18.129629359781692,0.0,8.617701698618403,2.875597032735195,5.093394946159484,10.99575951216434,0.30000000000000004,0.1,0.2075127340673685,1.2645578521176892,0.501053517655819,0.0,0.0,1.4012666892810857,1.3243649023700437,0.0,0.000901687911805084,1.799287251031725e-05
23.614524988763215,6.344403435626886,6.344403435626886,18.585684504469214,20.45665132686751,0.0,9.282991664179784,2.31480842008305,4.290400266190422,9.211593519661454,0.30000000000000004,0.1,0.5439214998029848,1.12000316123345,0.6631352622436811,0.0,0.0,0.288480204043132,2.1309631328727745,0.0,0.0008576341654645767,8.81078992510692e-06
24.055696988394903,6.592821890446381,6.592821890446381,21.864188444479947,20.28240241860989,0.0,10.187800247378256,0.678588902526019,6.01003758787922,12.245696649707382,0.30000000000000004,0.1,0.015738239670462485,0.2340355210760901,1.245678633300004,0.0,0.0,1.9119235014165026,4.473986400271258,0.0,0.0008560150279617503,2.614169103653105e-06
23.30162578975107,5.051243714229822,5.051243714229822,19.615885807414426,24.186549264106322,0.0,11.136234457868618,2.6245270858180163,5.93400263353584,8.81020944783792,0.30000000000000004,0.1,0.5556626252724074,0.5764340648267805,1.4341875903707149,0.0,0.0,0.6309303143341118,4.099267856198718,0.0,0.0009624514004578953,0.00012044395847858732
22.600778910096178,6.7683775749662205,6.7683775749662205,22.356365297291568,10.968179042628917,0.0,9.96219621917573,1.4298426857019781,5.1391188201238185,8.087605972887054,0.30000000000000004,0.1,0.11207188087491514,0.733550432122904,0.8816658959496646,0.0,0.0,1.8931141721480034,7.441010897949575,0.0,0.0006396232117365954,4.778940552951599e-06
23.28524063172368,6.158363088778576,6.158363088778576,16.630452490540634,13.764884261339,0.0,10.075702714548662,1.047262025963026,6.091297131695391,10.60110654388864,0.30000000000000004,0.1,0.19419420761346906,0.2533320659114674,0.6700019136125945,0.0,0.0,0.5150506513665322,1.1667293269668058,0.0,0.0002198333723821914,3.804344063872598e-05
